x1,T,P,y1
0.7021531469766319,365.7970458309974,1.2,1.0
0.7724058208320488,331.1811506336405,1.2,0.30330995768740787
0.9748123357124425,355.62411578889515,0.8,1.0
0.9062119611865,349.8205157299192,1.5,0.5781234165414725
0.7511572371061874,333.7520637194112,1.2,0.3375902440688989
0.8689864653536618,346.5666601015966,0.8,0.9280787490324222
0.5319273356881039,332.5255408446087,2.0,0.17840105646385726
0.91101718655427,353.85801311279965,1.5,0.680626330825789
0.9325398470083344,368.72995766256753,2.0,0.9030081719201112
0.9181815987569263,344.2116307522334,2.0,0.3475622081458475
0.8490020020142511,364.29950036607715,0.8,1.0
0.8821102743060054,342.1899672809017,1.5,0.4158127653559338
0.7223651931039312,370.62547746402066,0.5,1.0
0.7739263537654669,345.4886291417709,0.5,1.0
0.9550115733369398,349.12802696552814,0.5,1.0
0.9007419000324998,366.63850970305305,0.5,1.0
0.6491150455052412,359.57651558743146,0.8,1.0
0.5619534559793138,341.121689165955,1.5,0.3495718646498602
0.7609183674204307,368.8641428223192,1.0,1.0
0.9641403517045772,356.1241619253517,2.0,0.5803964523039865
0.9614381770563153,363.29688307596456,1.2,1.0
0.7042432638256878,367.42313766183014,0.5,1.0
0.8992722595161582,351.5798921031026,0.5,1.0
0.6142641501301632,339.9005687829228,0.5,1.0
0.8237175517311102,359.64082359697767,1.5,0.8076086486935637
0.8719296210918042,342.29585856946443,0.5,1.0
0.90421163546643,352.38738333268543,0.8,1.0
0.7726165814534501,358.0354218962351,1.0,1.0
0.9089212204788736,347.1029776977821,0.5,1.0
0.8901098992291995,339.9596419026219,0.8,0.7126152462440741
0.7679487325593813,356.95691161637797,1.2,0.8884526886554236
0.8192716063262566,351.8600540210992,0.5,1.0
0.9205648357722316,339.51286482950854,2.0,0.285374879790322
0.7685650065391899,338.14819708383743,0.5,0.9904153006839874
0.7782487524491226,371.0001479903169,2.0,0.8964914965718171
0.9701254171489991,356.4740582909307,0.5,1.0
0.8119041781546908,366.6608039504384,1.2,1.0
0.9039352707783028,353.09935157466344,2.0,0.493156289793846
0.8625892498044385,360.91682092226245,1.0,1.0
0.8704925810006414,334.89699071312367,1.0,0.45176459359595583
0.7751385455816752,354.74483390242176,2.0,0.4909406797316399
0.7395514421455969,354.2261553850543,0.5,1.0
0.6180844570090732,338.23442717628194,1.2,0.39252484549864985
0.8829684833471043,344.3800121868205,2.0,0.3420188233943814
0.9890859931267759,365.27037821869436,1.5,1.0
0.6815685332106098,368.5961909664312,0.8,1.0
0.7211248392548631,339.5067487046144,2.0,0.2576330783147171
0.8932627060823456,336.61485325768115,2.0,0.24707169029055728
0.9125268132091828,367.6796221022588,0.8,1.0
0.6691201646008578,333.18074124157584,1.0,0.38313197694073253
0.8057114965743312,349.77392072529835,2.0,0.4090083581151872
0.7876792881919455,345.5576256564505,1.2,0.5693931265609047
0.6847105833291228,364.83092300047923,1.2,1.0
0.7161654281883878,359.73380416719806,1.0,1.0
0.7812496753786222,348.7088568282254,0.8,0.9686752799711527
0.5405813972763114,341.1597159265838,2.0,0.26099151619281974
0.5623885379010233,360.35157266247273,1.0,1.0
0.9280572490823014,332.9901056808701,0.5,0.8616148863176842
0.6394034331611347,333.0723569678813,2.0,0.18879429967457223
0.7135912029316133,346.13450458505883,0.8,0.8486832407716849
0.8503119651745777,352.7250979360025,1.5,0.6273448501756077
0.8911234892953844,368.7592096569983,1.2,1.0
0.7256959535375448,338.9816453915718,1.5,0.33641177083107315
0.8025596405210618,357.37890541522967,1.5,0.7335835646005308
0.7069815807207477,363.7287393035574,0.5,1.0
0.7275441086687316,347.8678412686231,1.5,0.48843221314975144
0.7169956689419152,347.65470707645704,0.8,0.9042972010383665
0.832315080198493,358.3437911960098,0.5,1.0
0.8960092895026802,343.0554069803724,1.0,0.6525264403864207
0.9069175194712285,354.0875155249314,1.5,0.6848570319784054
0.9465566030851575,362.4018420188481,1.5,0.9670483274899504
0.992274462560323,370.98724968121314,0.8,1.0
0.9122084354006291,361.61042526869886,1.2,1.0
0.9515442291291956,348.1936590018776,0.8,1.0
0.7979485461956384,354.4022166890713,1.5,0.6525449753313947
0.8365069741192424,362.2358766370975,2.0,0.6718021347645228
0.7746172463290864,344.3601011607639,2.0,0.3232268453607551
0.928400723111185,335.8510498710842,0.5,0.9788391153375797
0.9043118281290727,340.65025885169877,0.5,1.0
0.8565549353847923,331.63617898759264,1.5,0.25812902155337386
0.8202749481676503,353.3041713760528,1.2,0.7897941286908294
0.8938205346005459,359.0270022345526,1.0,1.0
0.7136339141024374,342.3885275836892,2.0,0.29044807065115147
0.8685129251565186,345.2840891210421,0.8,0.8800859744220091
0.8267741306718097,342.3405402867578,1.5,0.40578336632608303
0.9054193517661637,337.65467757379565,2.0,0.2606097254095533
0.4436676804134562,334.4599368014122,2.0,0.18962977785683732
0.7135656010318567,332.20467897989005,0.5,0.7448726171311281
0.8441110245599064,370.56144202662017,1.0,1.0
0.8142672569893065,369.9465759125841,1.0,1.0
0.7190535488770003,332.62287470543964,0.5,0.7606106352741154
0.6390239837770813,367.6766300903057,1.5,1.0
0.9271243606127367,346.2640219710314,1.5,0.5077136420273313
0.8865154090421338,358.0180273762343,0.8,1.0
0.8211636496379068,351.9565400444797,1.2,0.7492627054021693
0.9903921296319469,334.68632893462586,1.0,0.48953798668733783
0.7704882412754601,336.6048590234708,1.2,0.386129191528874
0.8824263548625655,356.61577286489126,1.0,1.0
0.6452560473208879,352.0940910406004,0.5,1.0
0.7441220442787113,368.21350500645974,0.8,1.0
0.7198707933555597,332.9844506561853,2.0,0.19333078321143338
0.9645164634598381,336.305188876426,1.0,0.5137053633459111
0.6777791824505222,350.1084656105149,1.5,0.5251501146460185
0.880580618662288,340.1039626362528,1.5,0.3801697732117393
0.8433937345409372,349.58115072130903,0.8,1.0
0.7386245194898932,344.3539805324062,1.0,0.6367755516074629
0.7096990690301506,367.9848960212725,1.5,1.0
0.8266733636280007,340.5946613246962,1.2,0.47099491859110176
0.9061475081964742,359.68398343538206,2.0,0.6363212204239215
0.7091416458200782,365.8385992429889,2.0,0.725373816061168
0.7727411510904189,341.9197292379752,1.5,0.3887160944463442
0.853132970783494,340.47865646199205,1.5,0.3802145555939401
0.9037306957433469,362.7168495442935,1.5,0.9485970829150326
0.8376755727831822,353.7283417009056,0.8,1.0
0.9619533047988078,370.61060995171914,1.5,1.0
0.7022603089402224,340.1633119085011,2.0,0.263158214968238
0.8485830093094814,367.02061698505696,1.0,1.0
0.8231190480968984,370.4451446763442,2.0,0.8977829969019044
0.6847362153943142,368.3250395651034,1.0,1.0
0.7839937280980852,361.92971732767745,2.0,0.6476285983607392
0.9132857436510244,339.13027709353275,1.2,0.46548762519535347
0.9180510854684032,337.32450861096805,1.2,0.43185847780294634
0.49784333747346793,353.1068791955591,0.8,1.0
0.6819353885253505,354.97554962431377,2.0,0.4779039355669816
0.8686529512745738,336.12188893942175,1.0,0.4763658841118678
0.754369919849698,333.80985069467107,2.0,0.203343983123649
0.7967169977933323,364.1553070677119,1.5,0.9428234972554871
0.89955916620886,352.07261699076474,1.2,0.787046672397295
0.8187886486936383,367.1366978116869,1.5,1.0
0.6115175284412434,346.50564885492844,2.0,0.33315245043344816
0.9577355754374999,360.37196547237204,0.8,1.0
0.7041277629337097,362.6938884489812,2.0,0.6452965013675116
0.9120941383730377,362.29287756203,0.5,1.0
0.8495107479107697,364.0002921868805,1.2,1.0
0.5122739554114215,347.50820708341973,1.5,0.4495883382930738
0.8923442898655891,358.90793777868396,1.2,1.0
0.879708809433198,364.2219531123631,2.0,0.7406027365988944
0.8750175384298361,347.1840566705456,0.8,0.9552192997119554
0.746005420934824,354.59919328067184,2.0,0.48228175882036955
0.9342953446847855,367.90002089042986,1.5,1.0
0.9121715902940195,337.25156171657045,1.2,0.4287365525390997
0.8456690754346822,344.4358565061975,2.0,0.3355453326408717
0.8773826307234788,347.1101081548052,0.5,1.0
0.7616739425126913,362.66159554857967,0.8,1.0
0.9896670596632896,345.0281280758491,0.8,0.952929401737389
0.8761204672409701,332.4638668097375,1.0,0.40653639852362583
0.941195659014382,345.6457559646653,1.0,0.7502789864052937
0.7039283369765,357.6914948806684,0.5,1.0
0.7445988183259339,347.7349649490809,1.2,0.6113049547630961
0.7553388614256568,343.13383647065905,1.5,0.40613272016573726
0.9041820757845894,356.1490394820421,1.5,0.7405260167900009
0.7641478503518676,352.1256107731032,1.2,0.734906272106337
0.8875457772742621,334.17013455215556,1.0,0.44193255427318306
0.9556724568749483,337.3961038946476,0.8,0.668584753215376
0.8223953486094534,353.21890381037355,1.0,0.9455823934726357
0.840802575909337,340.67731124186906,0.8,0.7141929343159767
0.9966186345866328,355.27789608707917,2.0,0.5786399076835022
0.8191550588855364,357.8734054628258,1.5,0.7535621194729901
0.8184504794298495,365.0751238186753,1.5,0.9852039487978761
0.8928776690842759,359.3078454055404,0.5,1.0
0.8025452055093627,341.5269373372517,0.8,0.7264819330253197
0.9238648780847681,339.93042100323834,0.8,0.7280484978489201
0.7420339527299358,365.8887190359165,1.0,1.0
0.9399565767841945,348.15854017876933,1.0,0.8307403184513416
0.9225060832685996,359.10383412643614,0.5,1.0
0.8498147156519996,338.0171714339321,1.5,0.3413540967781334
0.6156878464689581,364.33967214828806,1.5,0.88769952221399
0.7188487747047919,338.164851144938,1.5,0.3238955988002417
0.8213144504647073,361.9864550825708,2.0,0.6604777372224274
0.9113246035560093,340.9639643872528,1.5,0.4022740934270929
0.831158018907173,367.7705470916765,1.0,1.0
0.8714223110592683,341.64056177199296,1.0,0.6054982377207621
0.9539223547943672,369.3594525089391,1.0,1.0
0.8576742311068212,348.5430935441498,1.0,0.7995358452100204
0.9398247636906938,358.93785883417706,2.0,0.6337218045660562
0.8062067788967904,362.7505423516742,0.5,1.0
0.6398602156421893,363.412445914458,1.5,0.8645000181940315
0.9547586954695958,341.1367203543674,0.5,1.0
0.9079525634370774,333.2138322663484,0.8,0.536336270379499
0.729834564523108,359.04681068987355,0.5,1.0
0.6621621114565635,333.34530458585897,1.0,0.38507566143594507
0.7891491884132006,335.97267543109115,0.8,0.5679636057986811
0.85907953979047,348.79128646992643,1.2,0.6735342638902019
0.9411930938202693,352.6860596152315,2.0,0.4982865570581073
0.7602845480143865,332.1260312622615,0.8,0.4724588432777275
0.7000712570727653,338.5689163830689,0.8,0.6137941309519986
0.9396349707320997,371.0673644213335,1.2,1.0
0.8641446819716113,342.01747884276017,0.5,1.0
0.8253300346502002,348.00428009108276,1.5,0.512615760105157
0.7010039086128937,349.84243066150606,2.0,0.39286422394054754
0.9146659945702725,354.7143413788358,0.5,1.0
0.7135302031660969,335.52870394716456,0.5,0.8640924388344865
0.7654761663595192,369.148447358009,1.5,1.0
0.6759052678536276,360.88411291574494,1.2,0.9955910150316599
0.6920927142201272,340.37679246871033,0.8,0.6615304683455273
0.8437201236821646,351.8804146670557,1.2,0.755746793676833
0.7521685747658462,346.99968075610633,0.8,0.8925787772128487
0.8805102516298098,361.0648641636891,0.5,1.0
0.8740258623513433,334.8094734959102,0.5,0.9019066634389247
0.9136186224570438,332.5668947367418,0.5,0.8367555830018425
0.726096027973423,347.48812852282794,2.0,0.36050569496589074
0.9045807730926699,358.4803505463838,1.5,0.8098180557995297
0.7184551078717705,366.46625076549844,2.0,0.7445990572082113
0.9474042897775448,345.0623683160877,0.8,0.9199428148083617
0.9593478640922045,360.50639675814807,1.0,1.0
0.7735856596766003,337.443626388101,0.5,0.9625984919602172
0.9125443944716195,369.6026115273963,0.5,1.0
0.884412140578445,337.58039584193233,1.2,0.427153274978087
0.9269907411354804,341.4975332279163,0.8,0.7801144400130802
0.7667025995944241,356.51022812398446,1.5,0.6983069452167884
0.7320941916480875,361.5911161000811,0.8,1.0
0.9342902851341842,362.7022792748297,1.2,1.0
0.7203511177315516,343.18854267787265,0.5,1.0
0.9125716013807887,350.0929555374035,2.0,0.4402490474956779
0.7137226101437538,366.011472246095,1.5,0.9748842054917936
0.9576787223637663,364.01051789629764,1.0,1.0
0.8886335611021745,335.23774478774874,0.5,0.9274124733704672
0.8771495785457568,358.3699720829885,2.0,0.5944286900772463
0.8107856722987061,369.73081889080834,1.0,1.0
0.7285255069902626,339.6741881610033,0.5,1.0
0.8105579031171283,365.72432999358546,1.0,1.0
0.7556576547109363,365.8949267182244,1.5,0.9867544228508084
0.8521947332605175,342.9167189337391,1.2,0.5267007436521913
0.7556376624029962,349.6338916306264,2.0,0.39783520525980537
0.8918985933014213,350.8137818696575,2.0,0.44698708831062806
0.7806980213305292,363.0523640254875,1.0,1.0
0.7448741928002697,349.73394386543237,2.0,0.397701139890146
0.9756927588272958,365.55489588756814,2.0,0.8343556347145686
0.9172855924379235,361.1164655640513,0.5,1.0
0.8571264459361243,359.2485988217641,0.8,1.0
0.982371251269716,334.04665088585364,0.5,0.9444573352311743
0.8779562923695003,358.72859876549063,0.8,1.0
0.7123550485837815,357.9654183341765,1.0,1.0
0.5817954031100099,343.1034354534925,1.2,0.47787952994824273
0.9142260796397284,363.21912332279163,2.0,0.7299252160617752
0.8453195342722122,357.58280473197,1.2,0.9442133928585544
0.9351497660256586,350.3861532579594,0.5,1.0
0.8209035863487036,350.3211571430515,1.0,0.8423448293811729
0.9513755214949904,357.49831102003503,1.0,1.0
0.9288081019727918,350.881073871352,1.2,0.7659881138867288
0.8944164012427613,360.2367627906523,1.5,0.8596329269334912
0.8886294454617836,360.5640119466301,2.0,0.6503018530586894
0.7120327574237447,365.83125984489794,0.5,1.0
0.5290300182439798,348.0188370749382,0.8,0.8648021868001168
0.7851563585825935,345.51604118664926,1.0,0.681330064703205
0.8894680660277562,360.47452089661124,1.0,1.0
0.821593054925723,355.2242153464803,0.8,1.0
0.7809543370874237,341.03924297612707,1.2,0.4697585552591624
0.5665144765583199,357.2349298212175,0.5,1.0
0.7774400298103382,357.41946658165165,0.5,1.0
0.7392620982155049,369.9428418031418,1.0,1.0
0.8326073121348572,344.38557451956683,1.5,0.4433965673239528
0.9668087935831874,359.4210886754178,2.0,0.6596753040068846
0.6843686296044171,364.91681795876787,1.2,1.0
0.7128651040129327,370.61771921428647,0.5,1.0
0.9809817076884885,332.7237416267404,1.0,0.44447817071911916
0.9003603775621377,337.0837280384835,1.5,0.33780335488919294
0.6566781970410601,352.0192018654485,1.2,0.7033509092563415
0.7377224535419946,336.4585861527711,1.2,0.37855018964794
0.7605560356368845,358.0872973329967,0.8,1.0
0.8854545670858645,341.36226098913727,0.5,1.0
0.983384265842207,358.4799211315858,0.8,1.0
0.7364135688531257,362.9704148678561,1.2,1.0
0.7647025457193151,357.50541880930626,1.5,0.7248463067296108
0.8731555710135244,345.0929466896788,0.8,0.8755354399197185
0.7144636116581667,370.2369673688527,0.5,1.0
0.9257283287846718,334.769267811482,0.5,0.9313004715005349
0.7457423271862809,343.8378286706159,1.5,0.41665462651776325
0.7360627166111825,352.929563918434,0.5,1.0
0.6643238278134155,353.08998886605906,0.5,1.0
0.7542039662552303,349.6897617520229,1.0,0.7969904589311974
0.9854435678997974,365.03669445490294,1.2,1.0
0.9609625872566586,352.4941018690751,1.0,1.0
0.943895721614828,359.87492304905976,1.0,1.0
0.9467180256451174,348.3844836615213,1.5,0.56186650846545
0.7730446889728897,368.23138179185224,1.2,1.0
0.8054868061718903,335.20683313796866,1.5,0.29506382306992923
0.8569254173745353,357.9538413844376,1.5,0.77102999431602
0.8617483830025763,343.6023079662401,1.2,0.5449622074120805
0.8199715620412469,370.2190095465031,0.8,1.0
0.8491356980256349,359.5118504688973,0.5,1.0
0.7769688351104092,369.66707500950315,1.2,1.0
0.7974288597719552,331.2533605937993,2.0,0.18463230102834666
0.9652619390045223,340.2731908779573,0.5,1.0
0.7524320328482131,345.580900764424,0.8,0.8421278596249023
0.8060264137908154,340.62482235897926,1.5,0.3734846960546015
0.561012547237332,361.81624540801624,0.8,1.0
0.8101854946008489,339.819592003631,0.5,1.0
0.8637207043001844,341.42535390582856,1.5,0.39821414790004184
0.8490300576577507,370.6614208085955,1.0,1.0
0.9027523735262127,348.85867867118105,1.5,0.554880916377276
0.9077308453973109,370.8002397480875,1.2,1.0
0.8809658230640116,344.6390853102168,1.5,0.46039912939048144
0.9078364347783011,333.9269537098437,0.5,0.8859007097195596
0.9008807848401885,333.9472642283773,1.5,0.2942053446136862
0.9050552711818505,338.7629945127627,0.8,0.6834357667470851
0.8985517569548136,353.461336694801,0.8,1.0
0.9240256930085933,356.5484018236413,0.5,1.0
0.6781253352705806,343.18412433413016,1.2,0.49427527776859614
0.8874093764290718,334.8671657751756,2.0,0.2279030810839755
0.09734194347369628,361.3608168198723,0.5,1.0
0.6063166844065955,351.42353727281926,1.2,0.6761338603634786
0.704569803788117,332.5964152209905,0.5,0.7556658740235084
0.2328101540941768,344.8169800758768,0.5,1.0
0.09588989182856177,368.62831292124247,0.5,1.0
0.5095297618166641,364.1614443293158,2.0,0.6412496661864668
0.4482584896947389,355.17377333442465,2.0,0.4489040084638978
0.911004133750129,351.0285393162332,2.0,0.4565268431603707
0.5652438549279902,346.791710522327,1.2,0.5541321098435014
0.921983310351038,335.804655915419,0.8,0.607707156361487
0.6253910517171831,358.1221522563619,0.8,1.0
0.8606955563053014,363.38701600470483,1.2,1.0
0.8123603039927847,344.0511191138566,1.0,0.6492955423539737
0.1800540246867785,358.94804355609847,0.8,1.0
0.9481764301366954,354.071657157234,0.8,1.0
0.8160309523616738,336.45098690967393,2.0,0.23496006885381432
0.31745313737021413,355.404837777335,0.5,1.0
0.6041278789959579,361.7423920361198,1.5,0.803740596659646
0.3211808189192023,369.26190110405173,2.0,0.7236702215844957
0.15344651231900414,345.85137689166123,1.5,0.33885606333487756
0.03529566881049725,336.5566515661929,1.2,0.1376732743474068
0.0883660864721159,362.2189452188677,1.2,0.6575626713382264
0.3155798104235544,351.3956745136097,0.8,0.9224095470135855
0.2821975712742759,365.2079455020506,1.5,0.817813263198095
0.02733405342099208,355.25212655371456,1.0,0.2966129103478934
0.3887316243359642,353.72764362715526,0.8,1.0
0.46060441529393376,333.476551820219,1.0,0.3648103298498723
0.7491684734569858,355.92991005630347,0.5,1.0
0.4317304339587428,337.9765903419999,1.5,0.2940329589639677
0.1289572406339803,343.2810059027038,1.0,0.43295974885702976
0.18421106009422325,358.81472222277273,0.5,1.0
0.5092336855867939,371.01787415411906,0.5,1.0
0.23799262779142738,339.98210519142555,1.5,0.29323942277495874
0.6214179195658057,352.2316585564661,0.8,1.0
0.1380961692053955,366.6141686096187,2.0,0.548419151391777
0.6509942794645581,345.31944961779095,1.0,0.6424573726818364
0.4158471574783485,364.25151582267495,1.5,0.8342996898808756
0.3893371851289182,369.70289101929404,0.8,1.0
0.14112766155389894,347.8932248649574,2.0,0.26953636685115745
0.2646169445701335,361.56159292488536,0.8,1.0
0.19590095121118364,355.90792772030886,1.5,0.5384649715785214
0.02187835915101541,340.79805830398163,1.5,0.09249339858281802
0.20487915221979,333.7346671937634,1.2,0.270600537005386
0.3739803962971379,341.78404546617253,1.0,0.5094491467680302
0.4552897878687617,364.9242833095846,1.5,0.8654688631215685
0.48847631428134264,337.15194658775937,1.2,0.36058250709239115
0.2486084090367699,357.2184259164387,1.0,0.891103034465746
0.37837051944285394,346.92905114280137,2.0,0.3160382972218486
0.394545847097905,369.3988876259579,0.5,1.0
0.9462279927738497,362.6261354502118,0.5,1.0
0.9339745185849965,363.5053384654531,1.5,0.9975900050818618
0.28378035965602205,368.36275539351294,1.2,1.0
0.7755470153111809,364.15528783714814,0.8,1.0
0.3886219316513492,349.1549772967904,0.5,1.0
0.6116549130648605,333.8160816224276,1.5,0.2580142319316642
0.15716562080070082,360.6473507488594,0.5,1.0
0.4444076256947459,333.0632328157642,0.5,0.7127701537114034
0.7412831123322018,357.5114213681472,1.0,1.0
0.07983159320995342,331.6343390093955,1.5,0.14320813749854763
0.5084077036586269,346.6538092593108,2.0,0.32526032931254056
0.9817566406928685,369.9799983068268,1.0,1.0
0.6581431988490061,338.5578227146987,1.0,0.48379403235448465
0.41388831165751616,353.13464174875696,2.0,0.41017751775685435
0.7590852089773013,341.75185713300016,2.0,0.2878089366984483
0.0909653101900833,351.73630346294044,0.5,1.0
0.29953588192787184,361.9189259135253,0.5,1.0
0.9664710326068165,357.84401592185714,1.0,1.0
0.1289586897962183,355.7505187215546,2.0,0.3575560161030301
0.07786922016014274,369.5430607230371,2.0,0.48528671557925174
0.8878983054244444,344.03862013778513,1.2,0.5637001784624066
0.29696559596694544,370.348813174354,2.0,0.743326559513896
0.4862951929179891,367.9618872487763,1.2,1.0
0.16350566823433213,332.89942503519876,0.5,0.592437590435644
0.9195219675195287,340.13462447375406,0.5,1.0
0.3784730321424852,353.15367761832624,0.8,1.0
0.610680790844635,368.8730335097883,2.0,0.7829252318834702
0.9197511821916055,358.1892910234542,1.0,1.0
0.8791864022050841,356.9824325062082,1.0,1.0
0.6680258361967504,343.82689909379775,0.5,1.0
0.26326298788598174,352.91066316731,1.5,0.5076466036933788
0.7499410901713527,349.57157989096555,2.0,0.39591968868924315
0.7239208636183809,362.207897859989,1.2,1.0
0.0627810428580656,343.95239330083933,2.0,0.16238053744925887
0.9749763447340181,368.6455226598847,1.5,1.0
0.7233882331961283,335.46774858585854,1.5,0.28831678714568937
0.7214603117855896,363.86141319427776,1.0,1.0
0.15766258555567983,344.84534544134186,2.0,0.24565408256331084
0.5413924613820114,354.7639076183509,1.0,0.9077383922927456
0.30159748229244415,353.7508797143606,1.5,0.5362029529180304
0.10188178223264549,354.236911331502,0.5,1.0
0.7558991063022948,337.5528653981829,0.8,0.6000108278221857
0.5568814786459877,363.6200886746284,1.2,1.0
0.7219324808107447,370.8223980539745,1.0,1.0
0.4034644295440625,363.15283874796637,1.0,1.0
0.3147103514074031,360.84392202290036,2.0,0.5309010476652856
0.6136657412549754,338.67098938461663,0.5,0.9587322016152863
0.377754706353813,352.69782669372154,1.2,0.6638718890260991
0.015125021272054482,361.5896304011237,2.0,0.11714684174663828
0.8260268599601024,331.5912645704986,0.5,0.7603834152959749
0.9489120105169926,345.86763005208337,1.0,0.7617564626316148
0.7511393647336235,364.8288148598683,2.0,0.7106082167597694
0.8691177465916365,371.0033735050899,1.2,1.0
0.3876683653864146,356.88460719647134,0.8,1.0
0.878471864855773,354.87177336747135,1.5,0.6934374807018799
0.6597811644104824,331.2251953409964,1.5,0.23309576081909386
0.03848995273707466,337.8254047141948,1.2,0.15444322337258617
0.7883133846515425,334.8696255929253,1.2,0.36049123231839475
0.5099075182488486,360.08619062449145,1.5,0.735071451508491
0.5783841116795686,353.6093835183809,1.2,0.7309124485618198
0.061747881259157526,350.6139064897501,2.0,0.2111958635636138
0.7988892196871543,341.94282880512856,1.2,0.4920860419335558
0.3256658441446018,356.6096260419661,1.0,0.9088178606892907
0.06737991065909961,344.5195327478424,2.0,0.17267257349555334
0.9723298066372223,339.5436797942564,1.2,0.4961076108814544
0.5169236753127772,348.7579599182196,1.2,0.592014268317672
0.1299292221786744,360.57022425950146,0.5,1.0
0.09682842108602488,339.9744781084484,1.0,0.3381220284977313
0.7953395775031287,361.8135409588657,0.5,1.0
0.9244510647166865,356.85260798140763,0.5,1.0
0.6348021991808251,350.99665536452875,1.0,0.804753839004103
0.6821930456288664,370.79505727285215,1.2,1.0
0.38615629289438314,354.02489084908746,1.5,0.5611291253101853
0.19078672807096658,345.6394176660915,0.8,0.6661377482980231
0.17198822875077105,359.1600783777808,2.0,0.4431882197451156
0.825063102802258,342.07283239891245,0.5,1.0
0.9210245844181705,362.4532775940535,1.0,1.0
0.2641108236884583,348.3362725095574,1.0,0.6346688537707065
0.3793758814416445,349.61931254449524,1.2,0.5876567604976254
0.7965904435997962,349.4774754695157,1.5,0.536592384608733
0.701898627510744,356.3968258382682,2.0,0.508453742179824
0.7233805208342898,351.008446094212,0.5,1.0
0.7746088021615003,331.4311681525447,0.5,0.736965194245847
0.1657300043159665,355.5590059791056,1.2,0.6374329068799834
0.40085930910965484,368.05492232351156,0.5,1.0
0.9474823286617888,333.90832065425684,1.2,0.3796363780006763
0.05370301020550231,332.60150490454004,1.0,0.18167706233034053
0.2801000919053665,362.63506410406416,0.8,1.0
0.2765107316060584,361.5259304967185,0.8,1.0
0.837893647560301,341.8755608038205,0.5,1.0
0.48781976979991665,332.4945440073313,1.2,0.2931975275183644
0.6173054513954274,353.62971389867226,1.5,0.5920724384039132
0.5317722686297127,347.5938241040282,2.0,0.3402583975833034
0.891836678773527,332.02293587101957,1.0,0.4023952830530017
0.9541265455292794,353.55672733847365,1.5,0.6945728652636989
0.06121272170030329,347.90173276296645,2.0,0.18842543673568043
0.7262045456811151,370.4018836198899,0.8,1.0
0.1520657709322207,360.15622910204456,1.5,0.5933772912071915
0.5640236494801777,349.7072994675334,0.5,1.0
0.9380952679839485,369.844247111531,1.5,1.0
0.1218138691901747,337.1998731493974,1.2,0.2728148273966624
0.4196301351930746,334.70360980350256,2.0,0.19027876556593515
0.5599983325168745,352.08563645497463,1.5,0.5477441528634103
0.23286130594415136,347.30911505306193,1.0,0.5951052483840675
0.07631499466200155,359.4634038891907,0.5,1.0
0.6106421576447102,340.1958820635976,0.8,0.6392303792519158
0.485002361387446,337.780981606531,0.8,0.5553506524229225
0.6609041562153091,339.7936181274123,0.8,0.638392066491218
0.46304964978059504,347.62062166338035,1.5,0.4452815133368167
0.7442980384418609,342.77350239225416,2.0,0.29868765749341847
0.8002755448881826,349.5195951038783,1.0,0.807632040685745
0.7805526353963524,339.2045512854389,1.5,0.34735933288941107
0.17141222636364997,344.35860259485986,2.0,0.24617170540191202
0.7490255267098408,331.86782714273966,1.5,0.2479055483469569
0.6564367790668474,337.6147924514348,2.0,0.23206665726947803
0.2440202871539085,349.1995737672395,0.8,0.8101875525170446
0.7457149168593602,353.4692295513056,0.8,1.0
0.07390049943528221,349.7072550724933,1.2,0.3729488407974159
0.53792776199366,351.0625003213716,2.0,0.391963228068099
0.37449401455852754,349.2178727692673,1.0,0.6926817608863122
0.3828116073574111,362.17447403701306,1.0,1.0
0.20169708758362473,338.6189318309216,1.2,0.33428697925827533
0.7869973306531626,354.2537346352463,1.5,0.6455500643218968
0.3161021198478033,356.85698630689694,2.0,0.4567688964385479
0.5323682899012172,337.4681929134139,1.2,0.37021017866156686
0.5566637880906173,337.79137253664777,1.0,0.453700585219691
0.3658387219013302,367.03745363858474,1.0,1.0
0.9738510432609176,336.77846112195033,0.5,1.0
0.0427159297506536,345.6977249902456,1.2,0.23098797754056583
0.8139699572999939,343.6764797926913,2.0,0.31985899010827645
0.6129920645684059,334.4885633995753,0.5,0.7979249236198027
0.7975314647327044,351.3582709430655,0.5,1.0
0.4194057596895977,370.5144127614599,1.5,1.0
0.720681837066843,344.07044793544856,1.2,0.5208142316105705
0.8742892031385511,348.2495875168246,1.0,0.7976995474902066
0.6831237777215284,334.8712194584011,1.2,0.345935897872861
0.7149665499217754,366.7603221207121,2.0,0.7515667172669254
0.38144658369471546,370.0882955990469,1.2,1.0
0.8510135120940207,363.9125405544662,0.8,1.0
0.11853347641257894,361.53329640458526,0.5,1.0
0.47174454095415835,364.01547590841886,1.2,1.0
0.31777957909287735,341.3228792471326,2.0,0.24419138881389088
0.821684267388474,344.5583218948349,0.8,0.8327394776094196
0.24945314197073684,335.66772833644694,0.8,0.45970521555557325
0.10862472895306266,340.74496451023776,1.2,0.30487140698014337
0.8972526767923129,360.7368520290705,0.8,1.0
0.7438498102240403,357.19590339526695,2.0,0.5326723376834015
0.7333077408717468,363.3978352401516,2.0,0.6695474891302483
0.9695228392548514,356.51568553182943,1.2,0.986567573152868
0.7345088404614777,335.40374905023094,1.0,0.4330965360321922
0.6826006527523755,333.9356459264962,2.0,0.19906103271039643
